Artist,Genre 1,Genre 1 Percent Female, Genre 1 Average Age,Genre 2,Genre 2 Percent Female, Genre 2 Average Age,Genre 3,Genre 3 Percent Female, Genre 3 Average Age,Genre 4,Genre 4 Percent Female, Genre 4 Average Age,Genre 5,Genre 5 Percent Female, Genre 5 Average Age,Genre 6,Genre 6 Percent Female, Genre 6 Average Age,Genre 7,Genre 7 Percent Female, Genre 7 Average Age,Genre 8,Genre 8 Percent Female, Genre 8 Average Age,Overall Percent Female, Overall Average Age
"Alessia Cara",canadian contemporary r&b,29.9,51.7,canadian pop,34.0,54.4,pop,28.9,59.1,,,,,,,,,,,,,,,,30.933333333333334,55.06666666666666
"The Warning",mexican metal,32.8,13.4,monterrey indie,29.5,33.8,,,,,,,,,,,,,,,,,,,31.15,23.599999999999998
"Mac DeMarco",edmonton indie,34.5,38.0,lo-fi indie,26.5,37.9,pov: indie,25.1,50.9,,,,,,,,,,,,,,,,28.7,42.26666666666667
"Ghost",hard rock,40.2,20.3,metal,35.2,13.9,,,,,,,,,,,,,,,,,,,37.7,17.1
"Juanes",colombian pop,31.9,57.1,latin pop,35.2,57.5,mexican pop,34.1,59.1,rock en espanol,34.1,36.6,,,,,,,,,,,,,33.824999999999996,52.574999999999996
"Rina Sawayama",art pop,32.6,44.2,electropop,31.1,50.2,escape room,29.6,41.0,indie pop,28.5,59.1,,,,,,,,,,,,,30.450000000000003,48.625
"Weezer",alternative rock,35.9,28.8,modern power pop,40.1,24.0,modern rock,31.1,39.0,permanent wave,37.4,36.8,rock,36.9,29.5,,,,,,,,,,36.28,31.619999999999997
"Sam Fender",modern rock,31.1,39.0,north east england indie,36.5,37.7,,,,,,,,,,,,,,,,,,,33.8,38.35
"Jason Isbell and the 400 Unit",alternative country,42.8,28.1,folk,46.3,36.7,new americana,39.1,41.4,roots rock,46.5,25.2,,,,,,,,,,,,,43.675,32.85
"Mexican Institute Of Sound",latin alternative,34.3,36.7,mexican indie,31.2,34.8,mexican rock,33.2,29.2,,,,,,,,,,,,,,,,32.9,33.56666666666667
"La Perla",tropical alternativo,35.5,46.5,,,,,,,,,,,,,,,,,,,,,,35.5,46.5
"Gera MX",mexican hip hop,26.7,17.1,rap conciencia,29.2,22.1,,,,,,,,,,,,,,,,,,,27.95,19.6
"Metallica",hard rock,40.2,20.3,metal,35.2,13.9,old school thrash,36.5,10.5,rock,36.9,29.5,thrash metal,35.3,10.2,,,,,,,,,,36.82000000000001,16.880000000000003
"Royal Blood",brighton indie,33.7,33.8,garage rock,36.1,25.8,modern alternative rock,30.3,34.0,modern blues rock,41.6,20.1,modern hard rock,41.0,16.2,modern rock,31.1,39.0,rock,36.9,29.5,,,,35.81428571428572,28.342857142857138
"St. Vincent",art pop,32.6,44.2,etherpop,34.7,46.6,indie rock,33.3,37.3,indietronica,32.9,38.3,metropopolis,33.1,42.0,neo-synthpop,37.4,31.3,,,,,,,34.0,39.95000000000001
"White Reaper",indie punk,32.2,29.2,louisville indie,33.6,39.5,modern power pop,40.1,24.0,,,,,,,,,,,,,,,,35.300000000000004,30.900000000000002
"YB",k-rock,29.6,51.7,korean indie rock,27.0,49.4,,,,,,,,,,,,,,,,,,,28.3,50.55
"Biffy Clyro",modern rock,31.1,39.0,scottish rock,36.7,30.6,,,,,,,,,,,,,,,,,,,33.900000000000006,34.8
"The Chats",australian garage punk,31.5,23.3,brisbane punk,36.6,21.1,,,,,,,,,,,,,,,,,,,34.05,22.200000000000003
"OFF!",hardcore punk,35.4,15.2,punk,36.2,18.7,,,,,,,,,,,,,,,,,,,35.8,16.95
"PUP",alternative emo,29.5,25.0,bubblegrunge,30.6,38.0,canadian indie,37.2,35.3,canadian pop punk,31.4,22.2,canadian punk,36.8,16.5,emo,31.4,24.6,indie punk,32.2,29.2,toronto indie,33.9,39.7,32.875,28.8125
"Corey Taylor",alternative metal,33.4,21.6,alternative rock,35.9,28.8,nu metal,33.9,19.7,post-grunge,34.2,26.4,,,,,,,,,,,,,34.349999999999994,24.125
"Cage The Elephant",modern alternative rock,30.3,34.0,modern rock,31.1,39.0,pov: indie,25.1,50.9,punk blues,39.6,20.9,rock,36.9,29.5,,,,,,,,,,32.6,34.86
"Vishal Dadlani",filmi,27.9,35.7,modern bollywood,25.4,39.9,,,,,,,,,,,,,,,,,,,26.65,37.8
"DIVINE",desi hip hop,23.9,19.9,desi trap,22.9,16.9,hindi hip hop,22.9,14.0,,,,,,,,,,,,,,,,23.23333333333333,16.933333333333334
"Shor Police",,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Metallica",hard rock,40.2,20.3,metal,35.2,13.9,old school thrash,36.5,10.5,rock,36.9,29.5,thrash metal,35.3,10.2,,,,,,,,,,36.82000000000001,16.880000000000003
"Diet Cig",bubblegrunge,30.6,38.0,indie punk,32.2,29.2,,,,,,,,,,,,,,,,,,,31.400000000000002,33.6
"Flatbush Zombies",psychedelic hip hop,30.5,28.2,underground hip hop,27.5,20.8,,,,,,,,,,,,,,,,,,,29.0,24.5
"DJ Scratch",,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Metallica",hard rock,40.2,20.3,metal,35.2,13.9,old school thrash,36.5,10.5,rock,36.9,29.5,thrash metal,35.3,10.2,,,,,,,,,,36.82000000000001,16.880000000000003
"Ha*Ash",latin arena pop,34.6,58.0,latin pop,35.2,57.5,mexican pop,34.1,59.1,,,,,,,,,,,,,,,,34.63333333333333,58.199999999999996
"José Madero",mexican indie,31.2,34.8,,,,,,,,,,,,,,,,,,,,,,31.2,34.8
"Moses Sumney",alternative r&b,30.3,52.2,art pop,32.6,44.2,indie soul,32.9,40.9,la pop,30.6,50.4,,,,,,,,,,,,,31.6,46.925000000000004
"J Balvin",reggaeton,27.8,38.9,reggaeton colombiano,28.5,49.6,trap latino,26.3,33.1,urbano latino,26.8,37.7,,,,,,,,,,,,,27.349999999999998,39.825
"Metallica",hard rock,40.2,20.3,metal,35.2,13.9,old school thrash,36.5,10.5,rock,36.9,29.5,thrash metal,35.3,10.2,,,,,,,,,,36.82000000000001,16.880000000000003
"Chase & Status",dancefloor dnb,30.1,16.0,drum and bass,32.6,17.0,uk dance,32.1,34.9,,,,,,,,,,,,,,,,31.600000000000005,22.633333333333336
"BackRoad Gee",grime,29.5,18.8,uk hip hop,27.9,21.8,,,,,,,,,,,,,,,,,,,28.7,20.3
"Metallica",hard rock,40.2,20.3,metal,35.2,13.9,old school thrash,36.5,10.5,rock,36.9,29.5,thrash metal,35.3,10.2,,,,,,,,,,36.82000000000001,16.880000000000003
"The Neptunes",,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Metallica",hard rock,40.2,20.3,metal,35.2,13.9,old school thrash,36.5,10.5,rock,36.9,29.5,thrash metal,35.3,10.2,,,,,,,,,,36.82000000000001,16.880000000000003
"Jon Pardi",contemporary country,34.7,51.4,country,38.8,43.6,country road,36.4,45.2,modern country rock,34.7,46.0,,,,,,,,,,,,,36.150000000000006,46.55
"SebastiAn",filter house,34.0,24.4,,,,,,,,,,,,,,,,,,,,,,34.0,24.4
"Metallica",hard rock,40.2,20.3,metal,35.2,13.9,old school thrash,36.5,10.5,rock,36.9,29.5,thrash metal,35.3,10.2,,,,,,,,,,36.82000000000001,16.880000000000003
"Portugal. The Man",indie rock,33.3,37.3,indietronica,32.9,38.3,modern alternative rock,30.3,34.0,modern rock,31.1,39.0,,,,,,,,,,,,,31.9,37.15
"Aaron Beam",,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Volbeat",danish metal,35.9,13.2,danish rock,38.1,29.8,,,,,,,,,,,,,,,,,,,37.0,21.5
"The HU",mongolian alternative,28.3,38.3,oriental metal,31.5,21.5,,,,,,,,,,,,,,,,,,,29.9,29.9
"Tomi Owó",,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Phoebe Bridgers",indie pop,28.5,59.1,la indie,31.4,43.9,pov: indie,25.1,50.9,,,,,,,,,,,,,,,,28.333333333333332,51.300000000000004
"Miley Cyrus",pop,28.9,59.1,,,,,,,,,,,,,,,,,,,,,,28.9,59.1
"WATT",modern alternative rock,30.3,34.0,,,,,,,,,,,,,,,,,,,,,,30.3,34.0
"Elton John",glam rock,42.3,30.5,mellow gold,44.2,34.7,piano rock,33.8,44.0,rock,36.9,29.5,,,,,,,,,,,,,39.3,34.675
"Yo-Yo Ma",classical cello,39.4,48.6,classical performance,44.0,39.8,,,,,,,,,,,,,,,,,,,41.7,44.2
"Robert Trujillo",,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Chad Smith",rock drums,42.0,18.1,,,,,,,,,,,,,,,,,,,,,,42.0,18.1
"Dave Gahan",alternative dance,34.4,33.4,,,,,,,,,,,,,,,,,,,,,,34.4,33.4
"Mickey Guyton",black americana,39.5,48.1,contemporary country,34.7,51.4,country pop,35.1,51.5,,,,,,,,,,,,,,,,36.43333333333334,50.333333333333336
"Dermot Kennedy",folk-pop,34.1,54.9,irish pop,33.4,51.8,uk pop,31.9,57.5,,,,,,,,,,,,,,,,33.13333333333333,54.73333333333333
"Mon Laferte",latin alternative,34.3,36.7,,,,,,,,,,,,,,,,,,,,,,34.3,36.7
"Igor Levit",classical piano,40.9,45.1,russian classical piano,41.4,41.0,,,,,,,,,,,,,,,,,,,41.15,43.05
"My Morning Jacket",chamber pop,35.7,40.1,indie rock,33.3,37.3,jam band,40.6,22.5,louisville indie,33.6,39.5,melancholia,38.7,36.7,roots rock,46.5,25.2,stomp and holler,35.2,45.8,,,,37.65714285714285,35.300000000000004
"PG Roxette",,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Darius Rucker",black americana,39.5,48.1,contemporary country,34.7,51.4,country,38.8,43.6,country road,36.4,45.2,modern country rock,34.7,46.0,,,,,,,,,,36.82000000000001,46.86
"Chris Stapleton",contemporary country,34.7,51.4,outlaw country,41.9,24.8,,,,,,,,,,,,,,,,,,,38.3,38.1
"TRESOR",south african pop,31.0,40.5,south african pop dance,30.2,40.9,,,,,,,,,,,,,,,,,,,30.6,40.7
"Goodnight, Texas",rebel blues,31.2,31.6,,,,,,,,,,,,,,,,,,,,,,31.2,31.6
"IDLES",bristol indie,34.2,32.0,crank wave,34.4,26.7,indie rock,33.3,37.3,modern rock,31.1,39.0,,,,,,,,,,,,,33.25,33.75
"Imelda May",neo-rockabilly,45.4,17.1,rockabilly,46.0,28.6,,,,,,,,,,,,,,,,,,,45.7,22.85
"Cherry Glazerr",bubblegrunge,30.6,38.0,indie punk,32.2,29.2,indie surf,31.5,38.0,la indie,31.4,43.9,,,,,,,,,,,,,31.425000000000004,37.275
"Izïa",french indie pop,34.6,45.9,french pop,34.8,56.0,french rock,38.7,33.1,nouvelle chanson francaise,39.4,50.4,,,,,,,,,,,,,36.875,46.35
"Kamasi Washington",afrofuturism,33.4,34.0,contemporary jazz,41.2,23.4,indie soul,32.9,40.9,jazz,41.0,25.5,jazz saxophone,42.5,26.0,,,,,,,,,,38.2,29.96
"Rodrigo y Gabriela",acoustic rock,36.0,26.3,world,39.0,38.3,,,,,,,,,,,,,,,,,,,37.5,32.3
